Observacion,I. elegans,I. graellsii
1,10.6,9.8
2,13.6,10.7
3,12.0,9.4
4,13.0,8.2
5,13.1,8.7
6,17.2,8.5
7,13.4,8.7
8,11.0,8.5
9,11.1,8.5
10,12.5,9.7
11,16.3,7.0
12,14.1,9.4
13,11.4,11.2
14,12.2,9.1
15,10.8,10.4
16,10.2,9.2
17,13.9,8.9
18,14.5,8.2
19,11.5,10.8
20,17.5,9.8
21,14.7,7.7
22,10.4,8.1
23,12.3,9.6
24,12.1,10.3
25,8.3,9.4
26,12.2,9.9
27,8.7,10.2
28,11.9,9.6
29,10.5,8.9
30,11.4,10.6
31,11.3,8.3
32,14.5,8.9
33,11.8,10.5
34,12.8,9.4
35,8.9,10.2
36,12.9,10.0
37,10.1,9.8
38,10.6,9.7
39,11.6,5.9
40,7.8,7.4
41,10.6,8.5
42,10.3,7.9
43,12.0,7.5
44,12.3,9.3
45,6.9,8.8
46,14.8,8.3
47,10.8,7.8
48,14.8,7.1
49,15.9,9.8
50,11.8,7.8
51,11.9,11.7
52,16.1,9.1
53,12.0,9.2
54,16.6,7.5
55,14.2,9.9
56,8.8,9.8
57,9.5,8.9
58,9.2,7.5
59,17.8,9.5
60,11.5,8.8
61,10.9,9.7
62,10.5,8.2
63,14.1,9.3
64,13.4,9.8
65,12.6,8.2
66,15.1,8.9
67,8.8,8.9
68,6.8,7.8
69,13.4,7.8
70,9.9,6.0
71,13.1,10.9
72,7.5,9.1
73,13.7,10.0
74,11.7,9.4
75,10.5,7.9
76,6.1,9.0
77,14.6,8.8
78,15.7,9.8
79,13.5,10.3
80,15.6,10.1
81,13.2,9.4
82,16.4,11.3
83,10.0,8.3
84,12.3,9.0
85,11.6,10.4
86,10.5,8.6
87,16.6,10.1
88,11.1,8.5
89,15.2,6.6
90,10.2,8.9
91,9.8,6.7
92,15.9,9.9
93,11.6,9.4
94,15.3,9.1
95,7.6,11.2
96,12.2,8.8
97,16.8,8.7
98,10.1,8.8
99,12.7,9.6
100,9.0,8.8
